,Unnamed: 0,year_film,year_ceremony,ceremony,category,name,film,winner,Number of wins
5,5,1927,1928,1,ART DIRECTION,Rochus Gliese,Sunrise,False,3
60,90,1929,1930,3,CINEMATOGRAPHY,(Arthur Edeson),All Quiet on the Western Front,False,2
94,162,1931,1932,5,ACTRESS,Marie Dressler,Emma,False,1
128,236,1932,1933,6,DIRECTING,George Cukor,Little Women,False,3
146,266,1934,1935,7,ACTOR,Clark Gable,It Happened One Night,True,5
148,268,1934,1935,7,ACTOR,William Powell,The Thin Man,False,0
170,310,1934,1935,7,SHORT SUBJECT (Comedy),"Jules White, Producer",Men in Black,False,1
310,589,1937,1938,10,MUSIC (Scoring),"Walt Disney Studio Music Department, Leigh Harline, head of department  (Score by Frank Churchill, Leigh Harline and Paul J. Smith)",Snow White and the Seven Dwarfs,False,0
348,665,1938,1939,11,ART DIRECTION,Carl J. Weyl,The Adventures of Robin Hood,True,3
389,785,1939,1940,12,ACTOR,Clark Gable,Gone with the Wind,False,8
392,788,1939,1940,12,ACTOR,James Stewart,Mr. Smith Goes to Washington,False,1
395,792,1939,1940,12,ACTOR IN A SUPPORTING ROLE,Thomas Mitchell,Stagecoach,True,2
405,814,1939,1940,12,ART DIRECTION,"Cedric Gibbons, William A. Horning",The Wizard of Oz,False,2
419,858,1939,1940,12,MUSIC (Scoring),Alfred Newman,The Hunchback of Notre Dame,False,0
442,927,1940,1941,13,ACTOR,Charles Chaplin,The Great Dictator,False,0
443,928,1940,1941,13,ACTOR,Henry Fonda,The Grapes of Wrath,False,2
445,930,1940,1941,13,ACTOR,Laurence Olivier,Rebecca,False,2
446,931,1940,1941,13,ACTOR,James Stewart,The Philadelphia Story,True,2
514,1091,1941,1942,14,ACTOR,Orson Welles,Citizen Kane,False,1
517,1096,1941,1942,14,ACTOR IN A SUPPORTING ROLE,Sydney Greenstreet,The Maltese Falcon,False,0
664,1361,1942,1943,15,MUSIC (Music Score of a Dramatic or Comedy Picture),Max Terr,The Gold Rush,False,0
668,1373,1942,1943,15,MUSIC (Music Score of a Dramatic or Comedy Picture),Werner Heymann,To Be or Not to Be,False,0
703,1456,1943,1944,16,ACTOR,Humphrey Bogart,Casablanca,False,3
777,1585,1943,1944,16,OUTSTANDING MOTION PICTURE,20th Century-Fox,The Ox-Bow Incident,False,0
801,1625,1943,1944,16,WRITING (Original Motion Picture Story),Gordon McDonell,Shadow of a Doubt,False,0
810,1646,1944,1945,17,ACTOR IN A SUPPORTING ROLE,Clifton Webb,Laura,False,1
813,1652,1944,1945,17,ACTRESS,Barbara Stanwyck,Double Indemnity,False,0
849,1725,1944,1945,17,MUSIC (Scoring of a Musical Picture),Walter Scharf,Brazil,False,0
890,1809,1945,1946,18,ACTOR,Ray Milland,The Lost Weekend,True,4
971,1967,1946,1947,19,ACTOR,Fredric March,The Best Years of Our Lives,True,7
972,1968,1946,1947,19,ACTOR,Laurence Olivier,Henry V,False,1
975,1971,1946,1947,19,ACTOR,James Stewart,It's a Wonderful Life,False,0
977,1974,1946,1947,19,ACTOR IN A SUPPORTING ROLE,Claude Rains,Notorious,False,0
980,1978,1946,1947,19,ACTRESS,Celia Johnson,Brief Encounter,False,0
1022,2057,1946,1947,19,WRITING (Original Screenplay),Jacques Prevert,Children of Paradise,False,0
1041,2092,1947,1948,20,ART DIRECTION (Black-and-White),Art Direction:  John Bryan;  Set Decoration:  Wilfred Shingleton,Great Expectations,True,2
1089,2179,1948,1949,21,ACTOR,Laurence Olivier,Hamlet,True,4
1093,2184,1948,1949,21,ACTOR IN A SUPPORTING ROLE,Walter Huston,The Treasure of the Sierra Madre,True,3
1098,2199,1948,1949,21,ART DIRECTION (Color),Art Direction:  Hein Heckroth;  Set Decoration:  Arthur Lawson,The Red Shoes,True,2
1112,2226,1948,1949,21,FILM EDITING,Christian Nyby,Red River,False,0
1193,2381,1949,1950,22,WRITING (Motion Picture Story),Virginia Kellogg,White Heat,False,0
1198,2398,1950,1951,23,ACTOR,José Ferrer,Cyrano de Bergerac,True,2
1199,2399,1950,1951,23,ACTOR,William Holden,Sunset Blvd.,False,3
1200,2400,1950,1951,23,ACTOR,James Stewart,Harvey,False,1
1213,2427,1950,1951,23,CINEMATOGRAPHY (Black-and-White),Robert Krasker,The Third Man,True,1
1252,2509,1951,1952,24,ACTOR,Humphrey Bogart,The African Queen,True,1
1253,2510,1951,1952,24,ACTOR,Marlon Brando,A Streetcar Named Desire,False,4
1271,2542,1951,1952,24,CINEMATOGRAPHY (Black-and-White),Robert Burks,Strangers on a Train,False,0
1308,2628,1952,1953,25,ACTOR,Gary Cooper,High Noon,True,4
1314,2634,1952,1953,25,ACTOR IN A SUPPORTING ROLE,Victor McLaglen,The Quiet Man,False,2
1320,2643,1952,1953,25,ACTRESS IN A SUPPORTING ROLE,Jean Hagen,Singin' in the Rain,False,0
1322,2650,1952,1953,25,ART DIRECTION (Black-and-White),Art Direction:  Matsuyama;  Set Decoration:  H. Motsumoto,Rashomon,False,0
1368,2758,1953,1954,26,ACTOR,Montgomery Clift,From Here to Eternity,False,8
1369,2759,1953,1954,26,ACTOR,William Holden,Stalag 17,True,1
1370,2761,1953,1954,26,ACTOR IN A SUPPORTING ROLE,Eddie Albert,Roman Holiday,False,3
1380,2780,1953,1954,26,ART DIRECTION (Black-and-White),"Art Direction:  Lyle Wheeler, Maurice Ransford;  Set Decoration:  Stuart Reiss",Titanic,False,12
1432,2885,1954,1955,27,ACTOR,Humphrey Bogart,The Caine Mutiny,False,0
1433,2886,1954,1955,27,ACTOR,Marlon Brando,On the Waterfront,True,8
1438,2897,1954,1955,27,ACTRESS,Audrey Hepburn,Sabrina,False,1
1450,2921,1954,1955,27,CINEMATOGRAPHY (Color),Robert Burks,Rear Window,False,0
1552,3154,1956,1957,29,ART DIRECTION (Black-and-White),Takashi Matsuyama,The Magnificent Seven,False,0
1558,3163,1956,1957,29,ART DIRECTION (Color),"Art Direction:  Hal Pereira, Walter H. Tyler, Albert Nozaki;  Set Decoration:  Samuel M. Comer, Ray Moyer",The Ten Commandments,False,1
1576,3205,1956,1957,29,FOREIGN LANGUAGE FILM,"Italy; Dino De Laurentiis and Carlo Ponti, Producers",La Strada,True,1
1593,3242,1956,1957,29,SPECIAL EFFECTS,"A. Arnold Gillespie, Irving Ries, Wesley C. Miller",Forbidden Planet,False,0
1595,3248,1956,1957,29,WRITING (Motion Picture Story),Cesare Zavattini,Umberto D.,False,0
1600,3264,1957,1958,30,ACTOR,Alec Guinness,The Bridge on the River Kwai,True,7
1601,3265,1957,1958,30,ACTOR,Charles Laughton,Witness for the Prosecution,False,0
1612,3300,1957,1958,30,DIRECTING,Sidney Lumet,12 Angry Men,False,0
1657,3386,1958,1959,31,ART DIRECTION,"Art Direction:  Hal Pereira, Henry Bumstead;  Set Decoration:  Sam Comer, Frank McKelvy",Vertigo,False,0
1695,3474,1959,1960,32,ACTOR,Charlton Heston,Ben-Hur,True,11
1696,3475,1959,1960,32,ACTOR,Jack Lemmon,Some Like It Hot,False,1
1698,3477,1959,1960,32,ACTOR,James Stewart,Anatomy of a Murder,False,0
1707,3501,1959,1960,32,ART DIRECTION (Color),"Art Direction:  William A. Horning, Robert Boyle, Merrill Pye;  Set Decoration:  Henry Grace, Frank McKelvy",North by Northwest,False,0
1739,3584,1959,1960,32,WRITING (Story and Screenplay--written directly for the screen),"Francois Truffaut, Marcel Moussy",The 400 Blows,False,0
1741,3588,1959,1960,32,WRITING (Story and Screenplay--written directly for the screen),Ingmar Bergman,Wild Strawberries,False,0
1744,3594,1960,1961,33,ACTOR,Jack Lemmon,The Apartment,False,5
1746,3596,1960,1961,33,ACTOR,Spencer Tracy,Inherit the Wind,False,0
1749,3600,1960,1961,33,ACTOR IN A SUPPORTING ROLE,Peter Ustinov,Spartacus,True,4
1756,3610,1960,1961,33,ACTRESS IN A SUPPORTING ROLE,Janet Leigh,Psycho,False,0
1795,3715,1961,1962,34,ACTOR,Paul Newman,The Hustler,False,2
1796,3716,1961,1962,34,ACTOR,Maximilian Schell,Judgment at Nuremberg,True,2
1798,3719,1961,1962,34,ACTOR IN A SUPPORTING ROLE,George Chakiris,West Side Story,True,10
1800,3724,1961,1962,34,ACTRESS,Audrey Hepburn,Breakfast at Tiffany's,False,2
1807,3738,1961,1962,34,ART DIRECTION (Black-and-White),Piero Gherardi,La Dolce Vita,False,1
1814,3758,1961,1962,34,COSTUME DESIGN (Black-and-White),Yoshiro Muraki,Yojimbo,False,0
1850,3841,1962,1963,35,ACTOR,Peter O'Toole,Lawrence of Arabia,False,7
1851,3842,1962,1963,35,ACTOR,Gregory Peck,To Kill a Mockingbird,True,3
1857,3856,1962,1963,35,ACTRESS IN A SUPPORTING ROLE,Angela Lansbury,The Manchurian Candidate,False,0
1867,3879,1962,1963,35,COSTUME DESIGN (Black-and-White),Edith Head,The Man Who Shot Liberty Valance,False,0
1932,4022,1963,1964,36,FILM EDITING,Ferris Webster,The Great Escape,False,0
1941,4041,1963,1964,36,MUSIC (Song),Music by Henry Mancini; Lyrics by Johnny Mercer,Charade,False,1
1954,4067,1963,1964,36,SPECIAL EFFECTS,Ub Iwerks,The Birds,False,0
1956,4081,1964,1965,37,ACTOR,Rex Harrison,My Fair Lady,True,8
1958,4084,1964,1965,37,ACTOR,Peter Sellers,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,False,0
1962,4090,1964,1965,37,ACTRESS,Julie Andrews,Mary Poppins,True,5
2006,4187,1964,1965,37,SOUND EFFECTS,Norman Wanstall,Goldfinger,True,1
2019,4209,1965,1966,38,ACTOR IN A SUPPORTING ROLE,Tom Courtenay,Doctor Zhivago,False,5
2020,4212,1965,1966,38,ACTRESS,Julie Andrews,The Sound of Music,False,5
2065,4328,1966,1967,39,ACTOR,Richard Burton,Who's Afraid of Virginia Woolf?,False,5
2068,4331,1966,1967,39,ACTOR,Paul Scofield,A Man for All Seasons,True,6
2096,4397,1966,1967,39,FOREIGN LANGUAGE FILM,Italy,The Battle of Algiers,False,0
2115,4451,1967,1968,40,ACTOR,Warren Beatty,Bonnie and Clyde,False,2
2116,4452,1967,1968,40,ACTOR,Dustin Hoffman,The Graduate,False,1
2117,4453,1967,1968,40,ACTOR,Paul Newman,Cool Hand Luke,False,1
2118,4454,1967,1968,40,ACTOR,Rod Steiger,In the Heat of the Night,True,5
2128,4480,1967,1968,40,CINEMATOGRAPHY,Conrad Hall,In Cold Blood,False,0
2148,4521,1967,1968,40,MUSIC (Song),Music and Lyrics by Terry Gilkyson,The Jungle Book,False,1
2150,4523,1967,1968,40,MUSIC (Song),Music by Burt Bacharach; Lyrics by Hal David,Casino Royale,False,0
2165,4563,1968,1969,41,ACTOR,Peter O'Toole,The Lion in Winter,False,3
2170,4569,1968,1969,41,ACTOR IN A SUPPORTING ROLE,Gene Wilder,The Producers,False,1
2174,4576,1968,1969,41,ACTRESS IN A SUPPORTING ROLE,Ruth Gordon,Rosemary's Baby,True,1
2176,4583,1968,1969,41,ART DIRECTION,"Art Direction:  Tony Masters, Harry Lange, Ernie Archer",2001: A Space Odyssey,False,1
2178,4592,1968,1969,41,COSTUME DESIGN,Morton Haack,Planet of the Apes,False,0
2212,4669,1969,1970,42,ACTOR,Dustin Hoffman,Midnight Cowboy,False,3
2213,4672,1969,1970,42,ACTOR,John Wayne,True Grit,True,1
2226,4695,1969,1970,42,CINEMATOGRAPHY,Conrad Hall,Butch Cassidy and the Sundance Kid,True,4
2229,4707,1969,1970,42,DIRECTING,Costa-Gavras,Z,False,2
2244,4732,1969,1970,42,MUSIC (Original Score--for a motion picture [not a musical]),Jerry Fielding,The Wild Bunch,False,0
2258,4777,1970,1971,43,ACTOR,George C. Scott,Patton,True,7
2260,4779,1970,1971,43,ACTOR IN A SUPPORTING ROLE,Chief Dan George,Little Big Man,False,0
2302,4881,1971,1972,44,ACTOR,Gene Hackman,The French Connection,True,5
2320,4915,1971,1972,44,DIRECTING,Stanley Kubrick,A Clockwork Orange,False,0
2349,4984,1972,1973,45,ACTOR,Marlon Brando,The Godfather,True,3
2350,4985,1972,1973,45,ACTOR,Michael Caine,Sleuth,False,0
2354,4992,1972,1973,45,ACTOR IN A SUPPORTING ROLE,Joel Grey,Cabaret,True,8
2363,5020,1972,1973,45,DIRECTING,John Boorman,Deliverance,False,0
2388,5063,1972,1973,45,SHORT SUBJECT (Animated),"Richard Williams, Producer",A Christmas Carol,True,1
2400,5092,1973,1974,46,ACTOR,Robert Redford,The Sting,False,7
2403,5096,1973,1974,46,ACTOR IN A SUPPORTING ROLE,Jason Miller,The Exorcist,False,2
2408,5104,1973,1974,46,ACTRESS IN A SUPPORTING ROLE,Candy Clark,American Graffiti,False,0
2409,5105,1973,1974,46,ACTRESS IN A SUPPORTING ROLE,Madeline Kahn,Paper Moon,False,1
2432,5150,1973,1974,46,MUSIC (Original Dramatic Score),Jerry Goldsmith,Papillon,False,0
2445,5194,1974,1975,47,ACTOR,Jack Nicholson,Chinatown,False,1
2452,5208,1974,1975,47,ACTRESS IN A SUPPORTING ROLE,Madeline Kahn,Blazing Saddles,False,0
2468,5246,1974,1975,47,FOREIGN LANGUAGE FILM,Italy,Amarcord,True,1
2478,5265,1974,1975,47,BEST PICTURE,"Francis Ford Coppola, Producer;  Fred Roos, Co-Producer",The Conversation,False,0
2488,5283,1974,1975,47,SOUND,"Richard Portman, Gene Cantamessa",Young Frankenstein,False,0
2492,5300,1975,1976,48,ACTOR,Al Pacino,Dog Day Afternoon,False,1
2504,5318,1975,1976,48,ART DIRECTION,"Art Direction:  Ken Adam, Roy Walker;  Set Decoration:  Vernon Dixon",Barry Lyndon,True,4
2506,5320,1975,1976,48,ART DIRECTION,"Art Direction:  Alexander Trauner, Tony Inglis;  Set Decoration:  Peter James",The Man Who Would Be King,False,0
2520,5349,1975,1976,48,FILM EDITING,Verna Fields,Jaws,True,3
2522,5353,1975,1976,48,FOREIGN LANGUAGE FILM,Union of Soviet Socialist Republics,Dersu Uzala,True,1
2544,5405,1976,1977,49,ACTOR IN A LEADING ROLE,Robert De Niro,Taxi Driver,False,0
2545,5406,1976,1977,49,ACTOR IN A LEADING ROLE,Peter Finch,Network,True,4
2547,5409,1976,1977,49,ACTOR IN A LEADING ROLE,Sylvester Stallone,Rocky,False,3
2549,5413,1976,1977,49,ACTOR IN A SUPPORTING ROLE,Jason Robards,All the President's Men,True,4
2558,5431,1976,1977,49,CINEMATOGRAPHY,Richard H. Kline,King Kong,False,4
2591,5509,1977,1978,50,ACTOR IN A LEADING ROLE,Woody Allen,Annie Hall,False,4
2599,5526,1977,1978,50,ACTRESS IN A SUPPORTING ROLE,Melinda Dillon,Close Encounters of the Third Kind,False,2
2641,5620,1978,1979,51,ACTOR IN A LEADING ROLE,Robert De Niro,The Deer Hunter,False,5
2646,5628,1978,1979,51,ACTRESS IN A LEADING ROLE,Ingrid Bergman,Autumn Sonata,False,0
2690,5728,1979,1980,52,ACTOR IN A LEADING ROLE,Peter Sellers,Being There,False,1
2691,5730,1979,1980,52,ACTOR IN A SUPPORTING ROLE,Robert Duvall,Apocalypse Now,False,2
2698,5742,1979,1980,52,ACTRESS IN A SUPPORTING ROLE,Mariel Hemingway,Manhattan,False,0
2699,5744,1979,1980,52,ART DIRECTION,"Art Direction:  Michael Seymour, Les Dilley, Roger Christian;  Set Decoration:  Ian Whittaker",Alien,False,1
2739,5835,1980,1981,53,ACTOR IN A LEADING ROLE,Robert De Niro,Raging Bull,True,2
2741,5837,1980,1981,53,ACTOR IN A LEADING ROLE,John Hurt,The Elephant Man,False,0
2757,5867,1980,1981,53,COSTUME DESIGN,Jean-Pierre Dorleac,Somewhere in Time,False,0
2829,6038,1982,1983,55,ACTOR IN A LEADING ROLE,Ben Kingsley,Gandhi,True,8
2840,6058,1982,1983,55,ART DIRECTION,"Art Direction:  Lawrence G. Paull, David L. Snyder;  Set Decoration:  Linda DeScenna",Blade Runner,False,0
2842,6062,1982,1983,55,CINEMATOGRAPHY,Jost Vacano,Das Boot,False,0
2880,6156,1983,1984,56,ACTOR IN A SUPPORTING ROLE,Sam Shepard,The Right Stuff,False,4
2920,6252,1984,1985,57,ACTOR IN A LEADING ROLE,F. Murray Abraham,Amadeus,True,8
2923,6256,1984,1985,57,ACTOR IN A LEADING ROLE,Sam Waterston,The Killing Fields,False,3
2966,6338,1984,1985,57,SHORT FILM (Live Action),"Mike Hoover, Producer",Up,True,3
2967,6340,1984,1985,57,SOUND,"Bill Varney, Steve Maslow, Kevin O'Connell, Nelson Stoll",Dune,False,0
2971,6361,1985,1986,58,ACTOR IN A LEADING ROLE,Harrison Ford,Witness,False,2
2984,6384,1985,1986,58,ART DIRECTION,"Art Direction:  Yoshiro Muraki, Shinobu Muraki",Ran,False,1
3005,6430,1985,1986,58,MUSIC (Original Song),Music by Chris Hayes and Johnny Colla; Lyric by Huey Lewis,Back to the Future,False,1
3023,6474,1986,1987,59,ACTOR IN A SUPPORTING ROLE,Tom Berenger,Platoon,False,4
3025,6477,1986,1987,59,ACTOR IN A SUPPORTING ROLE,Denholm Elliott,A Room with a View,False,3
3030,6483,1986,1987,59,ACTRESS IN A LEADING ROLE,Sigourney Weaver,Aliens,False,2
3035,6504,1986,1987,59,DIRECTING,David Lynch,Blue Velvet,False,0
3065,6568,1986,1987,59,WRITING (Screenplay Based on Material from Another Medium),"Raynold Gideon, Bruce A. Evans",Stand by Me,False,0
3073,6582,1987,1988,60,ACTOR IN A SUPPORTING ROLE,Sean Connery,The Untouchables,True,1
3084,6598,1987,1988,60,ART DIRECTION,"Art Direction:  Ferdinando Scarfiotti;  Set Decoration:  Bruno Cesari, Osvaldo Desideri",The Last Emperor,True,9
3089,6615,1987,1988,60,DIRECTING,Lasse Hallström,My Life as a Dog,False,0
3111,6647,1987,1988,60,MUSIC (Original Song),Music and Lyric by Willy DeVille,The Princess Bride,False,0
3121,6668,1987,1988,60,WRITING (Screenplay Based on Material from Another Medium),"Stanley Kubrick, Michael Herr, Gustav Hasford",Full Metal Jacket,False,0
3124,6680,1988,1989,61,ACTOR IN A LEADING ROLE,Dustin Hoffman,Rain Man,True,4
3128,6684,1988,1989,61,ACTOR IN A SUPPORTING ROLE,Kevin Kline,A Fish Called Wanda,True,1
3132,6688,1988,1989,61,ACTRESS IN A LEADING ROLE,Glenn Close,Dangerous Liaisons,False,3
3141,6706,1988,1989,61,CINEMATOGRAPHY,Sven Nykvist,The Unbearable Lightness of Being,False,0
3156,6728,1988,1989,61,FILM EDITING,"Frank J. Urioste, John F. Link",Die Hard,False,0
3176,6786,1989,1990,62,ACTOR IN A LEADING ROLE,Daniel Day Lewis,My Left Foot,True,2
3178,6788,1989,1990,62,ACTOR IN A LEADING ROLE,Robin Williams,Dead Poets Society,False,1
3181,6792,1989,1990,62,ACTOR IN A SUPPORTING ROLE,Martin Landau,Crimes and Misdemeanors,False,0
3182,6793,1989,1990,62,ACTOR IN A SUPPORTING ROLE,Denzel Washington,Glory,True,3
3205,6838,1989,1990,62,FOREIGN LANGUAGE FILM,Italy,Cinema Paradiso,True,1
3210,6847,1989,1990,62,MUSIC (Original Score),James Horner,Field of Dreams,False,0
3211,6848,1989,1990,62,MUSIC (Original Score),John Williams,Indiana Jones and the Last Crusade,False,1
3224,6886,1989,1990,62,WRITING (Screenplay Written Directly for the Screen),Nora Ephron,When Harry Met Sally...,False,0
3226,6890,1990,1991,63,ACTOR IN A LEADING ROLE,Robert De Niro,Awakenings,False,0
3252,6943,1990,1991,63,FILM EDITING,"Dennis Virkler, John Wright",The Hunt for Red October,False,1
3262,6968,1990,1991,63,SHORT FILM (Animated),Nick Park,A Grand Day Out,False,0
3277,6999,1991,1992,64,ACTOR IN A LEADING ROLE,Anthony Hopkins,The Silence of the Lambs,True,5
3280,7002,1991,1992,64,ACTOR IN A SUPPORTING ROLE,Tommy Lee Jones,JFK,False,2
3286,7016,1991,1992,64,ACTRESS IN A SUPPORTING ROLE,Jessica Tandy,Fried Green Tomatoes,False,0
3288,7025,1991,1992,64,CINEMATOGRAPHY,Adam Greenberg,Terminator 2: Judgment Day,False,4
3306,7056,1991,1992,64,FOREIGN LANGUAGE FILM,Hong Kong,Raise the Red Lantern,False,0
3308,7060,1991,1992,64,MUSIC (Original Score),Alan Menken,Beauty and the Beast,True,2
3319,7105,1992,1993,65,ACTOR IN A LEADING ROLE,Clint Eastwood,Unforgiven,False,4
3321,7111,1992,1993,65,ACTOR IN A SUPPORTING ROLE,Jack Nicholson,A Few Good Men,False,0
3338,7141,1992,1993,65,DIRECTING,Robert Altman,The Player,False,0
3355,7167,1992,1993,65,MUSIC (Original Score),Alan Menken,Aladdin,True,2
3363,7187,1992,1993,65,SHORT FILM (Live Action),"Jonathan Darby, Jana Sue Memel",Contact,False,0
3371,7216,1993,1994,66,ACTOR IN A LEADING ROLE,Daniel Day-Lewis,In the Name of the Father,False,0
3374,7219,1993,1994,66,ACTOR IN A LEADING ROLE,Anthony Hopkins,The Remains of the Day,False,0
3375,7220,1993,1994,66,ACTOR IN A LEADING ROLE,Liam Neeson,Schindler's List,False,7
3376,7221,1993,1994,66,ACTOR IN A SUPPORTING ROLE,Leonardo DiCaprio,What's Eating Gilbert Grape,False,0
3377,7223,1993,1994,66,ACTOR IN A SUPPORTING ROLE,Tommy Lee Jones,The Fugitive,True,1
3381,7230,1993,1994,66,ACTRESS IN A LEADING ROLE,Debra Winger,Shadowlands,False,0
3387,7241,1993,1994,66,CINEMATOGRAPHY,Gu Changwei,Farewell My Concubine,False,0
3388,7245,1993,1994,66,CINEMATOGRAPHY,Conrad L. Hall,Searching for Bobby Fischer,False,0
3389,7255,1993,1994,66,DIRECTING,Robert Altman,Short Cuts,False,0
3410,7296,1993,1994,66,SHORT FILM (Animated),Nick Park,The Wrong Trousers,True,1
3418,7305,1993,1994,66,SOUND,"Gary Summers, Gary Rydstrom, Shawn Murphy, Ron Judkins",Jurassic Park,True,3
3421,7325,1994,1995,67,ACTOR IN A LEADING ROLE,Morgan Freeman,The Shawshank Redemption,False,0
3422,7326,1994,1995,67,ACTOR IN A LEADING ROLE,Tom Hanks,Forrest Gump,True,6
3425,7329,1994,1995,67,ACTOR IN A LEADING ROLE,John Travolta,Pulp Fiction,False,1
3426,7331,1994,1995,67,ACTOR IN A SUPPORTING ROLE,Martin Landau,Ed Wood,True,2
